date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:37:30	29068/29068	---M-Z	200	added ('OK')	text/html	etag:%22153c6ac-718c-44554e75c5500%22	http://www.pasteur.fr/formation/infobio/python/	D:/Proj%20Software/learn_python_for_bio/www.pasteur.fr/formation/infobio/python/index.html	(from )
15:37:30	664/664	---M-Z	200	added ('OK')	text/plain	etag:%22801cf-664-50213fbc243c0%22	http://www.pasteur.fr/robots.txt		(from )
15:37:31	29068/29068	---M-Z	200	added ('OK')	text/html	etag:%22153c6ac-718c-44554e75c5500%22	http://www.pasteur.fr/formation/infobio/python/index.html	D:/Proj%20Software/learn_python_for_bio/www.pasteur.fr/formation/infobio/python/index-2.html	(from http://www.pasteur.fr/formation/infobio/python/)
15:37:31	16460/16460	---M-Z	200	added ('OK')	text/html	etag:%22d29231-404c-44554e320f540%22	http://www.pasteur.fr/formation/infobio/python/ch01.html	D:/Proj%20Software/learn_python_for_bio/www.pasteur.fr/formation/infobio/python/ch01.html	(from http://www.pasteur.fr/formation/infobio/python/)
15:37:31	1150/1150	---M--	200	added ('OK')	image/png	etag:%22147fe67-47e-3b1ebbf1e5900%22	http://www.pasteur.fr/formation/infobio/python/images/next.png	D:/Proj%20Software/learn_python_for_bio/www.pasteur.fr/formation/infobio/python/images/next.png	(from http://www.pasteur.fr/formation/infobio/python/)
15:37:32	2847/2847	---M-Z	200	added ('OK')	text/html	etag:%22d2922e-b1f-44554e2c567c0%22	http://www.pasteur.fr/formation/infobio/python/ch01s02.html	D:/Proj%20Software/learn_python_for_bio/www.pasteur.fr/formation/infobio/python/ch01s02.html	(from http://www.pasteur.fr/formation/infobio/python/)
15:37:32	7293/7293	---M-Z	200	added ('OK')	text/html	etag:%22d2922f-1c7d-44554e320f540%22	http://www.pasteur.fr/formation/infobio/python/ch01s03.html	D:/Proj%20Software/learn_python_for_bio/www.pasteur.fr/formation/infobio/python/ch01s03.html	(from http://www.pasteur.fr/formation/infobio/python/)
15:37:32	4484/4484	---M-Z	200	added ('OK')	text/html	etag:%22d29236-1184-44554e34ebc00%22	http://www.pasteur.fr/formation/infobio/python/ch02.html	D:/Proj%20Software/learn_python_for_bio/www.pasteur.fr/formation/infobio/python/ch02.html	(from http://www.pasteur.fr/formation/infobio/python/)
15:37:32	5192/5192	---M-Z	200	added ('OK')	text/html	etag:%22d29232-1448-44554e3303780%22	http://www.pasteur.fr/formation/infobio/python/ch02s02.html	D:/Proj%20Software/learn_python_for_bio/www.pasteur.fr/formation/infobio/python/ch02s02.html	(from http://www.pasteur.fr/formation/infobio/python/)
15:37:33	3893/3893	---M-Z	200	added ('OK')	text/html	etag:%22d29233-f35-44554e33f79c0%22	http://www.pasteur.fr/formation/infobio/python/ch02s03.html	D:/Proj%20Software/learn_python_for_bio/www.pasteur.fr/formation/infobio/python/ch02s03.html	(from http://www.pasteur.fr/formation/infobio/python/)
